user_id,job_id,college_id,job_name,job_type,company_name,job_location,salary,created_at,updated_at,job_status
290,915,103,Gen-AI Engineer,Part-time,INFOSYS,Mumbai,"₹ 15,000",2025-10-13 15:57:41.204808,2026-01-10 15:57:41.212538,Closed
22,916,101,Full Stack Developer,Part-time,LTMINDTREE,Remote,"₹ 25,000",2025-12-06 15:57:41.204815,2026-01-13 15:57:41.212556,Expired
175,917,102,Machine Learning Engineer,Internship,ONEGO,Pune,₹ 12 LPA,2025-11-24 15:57:41.204822,2026-01-06 15:57:41.212570,Closed
300,918,101,Full Stack Developer,Internship,ONEGO,Hyderabad,₹ 12 LPA,2025-10-19 15:57:41.204829,2025-12-31 15:57:41.212587,Closed
390,919,104,AI Engineer,Part-time,UBS,Mumbai,₹ 10 LPA,2025-10-09 15:57:41.204836,2026-01-26 15:57:41.212608,Expired
170,920,104,Backend Developer,Internship,ONEGO,Pune,₹ 12 LPA,2025-10-11 15:57:41.204843,2026-01-29 15:57:41.212622,Open
74,921,102,UX Design Internship,Full-time,MPHASIS,Hyderabad,₹ 8 LPA,2025-11-11 15:57:41.204850,2026-01-08 15:57:41.212637,Open
217,922,103,Full Stack Developer,Internship,ALLSTATE,Remote,"₹ 15,000",2025-10-30 15:57:41.204857,2025-12-31 15:57:41.212652,Expired
86,923,102,Full Stack Developer,Full-time,GOOGLE,Chennai,₹ 12 LPA,2025-12-10 15:57:41.204864,2026-01-02 15:57:41.212664,Closed
473,924,101,Software Engineer,Part-time,LTMINDTREE,Remote,"₹ 15,000",2025-12-18 15:57:41.204872,2026-01-23 15:57:41.212675,Closed
325,925,102,Software Engineer,Full-time,ONEGO,Hyderabad,"₹ 25,000",2025-12-14 15:57:41.204879,2026-01-21 15:57:41.212689,Open
328,926,103,Gen-AI Engineer,Full-time,INFOSYS,Remote,"₹ 15,000",2025-12-11 15:57:41.204886,2026-01-19 15:57:41.212702,Expired
32,927,101,Data Analyst,Full-time,GOOGLE,Bangalore,₹ 8 LPA,2025-11-29 15:57:41.204893,2026-01-25 15:57:41.212722,Expired
376,928,104,Backend Developer,Part-time,INFOSYS,Bangalore,₹ 10 LPA,2026-01-14 15:57:41.204900,2026-01-11 15:57:41.212742,Expired
252,929,101,Data Analyst,Part-time,TCS,Bangalore,₹ 10 LPA,2025-10-24 15:57:41.204907,2026-01-18 15:57:41.212758,Expired
453,930,101,Machine Learning Engineer,Internship,UBS,Pune,"₹ 15,000",2025-12-28 15:57:41.204915,2026-01-02 15:57:41.212775,Expired
430,931,103,Machine Learning Engineer,Part-time,GOOGLE,Remote,₹ 10 LPA,2025-10-01 15:57:41.204922,2026-01-24 15:57:41.212790,Open
190,932,104,Frontend Developer,Full-time,LTMINDTREE,Hyderabad,"₹ 15,000",2025-11-26 15:57:41.204928,2026-01-19 15:57:41.212810,Expired
409,933,104,Data Analyst,Internship,LTMINDTREE,Bangalore,₹ 10 LPA,2025-11-16 15:57:41.204935,2026-01-27 15:57:41.212827,Expired
282,934,101,Data Analyst,Part-time,MPHASIS,Pune,₹ 12 LPA,2025-11-14 15:57:41.204942,2026-01-18 15:57:41.212847,Open
27,935,102,Machine Learning Engineer,Full-time,ACCENTURE,Bangalore,₹ 8 LPA,2025-10-04 15:57:41.204949,2026-01-29 15:57:41.212861,Open
236,936,103,Full Stack Developer,Part-time,DELOITTE,Bangalore,"₹ 25,000",2026-01-10 15:57:41.204956,2026-01-03 15:57:41.212882,Closed
258,937,101,Machine Learning Engineer,Part-time,UBS,Remote,₹ 6 LPA,2025-10-07 15:57:41.204963,2026-01-26 15:57:41.212900,Closed
217,938,101,Frontend Developer,Part-time,DELOITTE,Remote,₹ 8 LPA,2025-11-04 15:57:41.204970,2026-01-13 15:57:41.212923,Open
69,939,103,UX Design Internship,Internship,MPHASIS,Pune,₹ 12 LPA,2025-10-24 15:57:41.204977,2026-01-23 15:57:41.212960,Open
177,940,104,Data Scientist,Internship,GOOGLE,Bangalore,₹ 12 LPA,2025-12-31 15:57:41.204984,2026-01-05 15:57:41.212983,Open
249,941,101,Data Scientist,Full-time,LTMINDTREE,Remote,₹ 6 LPA,2025-11-26 15:57:41.204991,2026-01-26 15:57:41.212993,Open
72,942,102,Backend Developer,Full-time,INFOSYS,Remote,₹ 10 LPA,2025-12-27 15:57:41.204998,2026-01-02 15:57:41.213000,Closed
245,943,104,AI Engineer,Internship,TCS,Hyderabad,₹ 8 LPA,2025-10-23 15:57:41.205005,2026-01-05 15:57:41.213010,Closed
490,944,101,Gen-AI Engineer,Full-time,ONEGO,Bangalore,"₹ 15,000",2025-11-19 15:57:41.205012,2026-01-27 15:57:41.213025,Open
82,945,104,Data Analyst,Full-time,GOOGLE,Remote,₹ 8 LPA,2025-11-14 15:57:41.205019,2026-01-05 15:57:41.213043,Closed
76,946,104,Data Scientist,Part-time,ONEGO,Hyderabad,₹ 12 LPA,2025-10-02 15:57:41.205026,2026-01-20 15:57:41.213059,Closed
441,947,104,Backend Developer,Part-time,ACCENTURE,Pune,₹ 6 LPA,2025-11-11 15:57:41.205033,2026-01-04 15:57:41.213075,Open
107,948,102,Backend Developer,Full-time,MPHASIS,Mumbai,₹ 12 LPA,2025-10-15 15:57:41.205062,2026-01-26 15:57:41.213195,Expired
370,949,101,Full Stack Developer,Part-time,TCS,Pune,"₹ 25,000",2025-12-26 15:57:41.205070,2026-01-13 15:57:41.213231,Open
376,950,104,Data Scientist,Part-time,ALLSTATE,Chennai,₹ 10 LPA,2025-12-27 15:57:41.205077,2026-01-11 15:57:41.213239,Open
148,951,102,Frontend Developer,Part-time,MPHASIS,Chennai,₹ 6 LPA,2026-01-11 15:57:41.205083,2026-01-24 15:57:41.213246,Closed
218,952,101,Full Stack Developer,Part-time,LTMINDTREE,Chennai,₹ 6 LPA,2025-12-29 15:57:41.205090,2026-01-29 15:57:41.213253,Open
273,953,104,UX Design Internship,Full-time,INFOSYS,Chennai,₹ 12 LPA,2025-10-04 15:57:41.205097,2026-01-13 15:57:41.213261,Open
29,954,104,Frontend Developer,Internship,UBS,Remote,"₹ 15,000",2026-01-19 15:57:41.205104,2026-01-25 15:57:41.213269,Closed
338,955,102,UX Design Internship,Internship,DELOITTE,Pune,₹ 12 LPA,2025-12-26 15:57:41.205111,2026-01-25 15:57:41.213275,Expired
198,956,103,Data Scientist,Full-time,LTMINDTREE,Remote,₹ 6 LPA,2026-01-04 15:57:41.205118,2026-01-11 15:57:41.213282,Open
157,957,102,AI Engineer,Part-time,ONEGO,Mumbai,₹ 12 LPA,2026-01-25 15:57:41.205125,2026-01-06 15:57:41.213289,Open
201,958,101,Full Stack Developer,Internship,GOOGLE,Hyderabad,₹ 8 LPA,2025-11-21 15:57:41.205132,2026-01-21 15:57:41.213296,Expired
200,959,104,Gen-AI Engineer,Internship,MPHASIS,Bangalore,₹ 6 LPA,2025-11-21 15:57:41.205139,2026-01-10 15:57:41.213302,Closed
203,960,104,Data Analyst,Part-time,ALLSTATE,Hyderabad,₹ 10 LPA,2026-01-10 15:57:41.205145,2026-01-21 15:57:41.213309,Closed
239,961,102,Software Engineer,Part-time,DELOITTE,Chennai,₹ 6 LPA,2025-11-28 15:57:41.205152,2026-01-03 15:57:41.213316,Expired
259,962,101,AI Engineer,Part-time,LTMINDTREE,Bangalore,₹ 8 LPA,2025-12-02 15:57:41.205159,2026-01-26 15:57:41.213323,Expired
302,963,101,Frontend Developer,Part-time,DELOITTE,Mumbai,₹ 12 LPA,2025-12-19 15:57:41.205166,2026-01-22 15:57:41.213330,Closed
138,964,102,AI Engineer,Internship,GOOGLE,Remote,₹ 8 LPA,2025-12-13 15:57:41.205173,2026-01-11 15:57:41.213337,Open
387,965,104,Frontend Developer,Part-time,ALLSTATE,Bangalore,₹ 12 LPA,2025-11-01 15:57:41.205180,2026-01-06 15:57:41.213343,Open
69,966,104,Data Analyst,Part-time,MPHASIS,Bangalore,"₹ 25,000",2025-10-20 15:57:41.205186,2026-01-13 15:57:41.213350,Expired
60,967,101,Frontend Developer,Part-time,LTMINDTREE,Hyderabad,₹ 10 LPA,2025-12-16 15:57:41.205193,2026-01-05 15:57:41.213358,Open
333,968,103,Full Stack Developer,Internship,ACCENTURE,Pune,₹ 12 LPA,2026-01-25 15:57:41.205200,2026-01-27 15:57:41.213388,Open
65,969,102,Data Scientist,Part-time,LTMINDTREE,Chennai,₹ 8 LPA,2026-01-28 15:57:41.205207,2026-01-22 15:57:41.213396,Open
433,970,101,Machine Learning Engineer,Part-time,UBS,Mumbai,"₹ 25,000",2025-11-05 15:57:41.205214,2026-01-13 15:57:41.213403,Open
80,971,103,AI Engineer,Internship,INFOSYS,Hyderabad,₹ 6 LPA,2026-01-05 15:57:41.205221,2026-01-07 15:57:41.213410,Expired
104,972,103,Software Engineer,Internship,DELOITTE,Bangalore,"₹ 25,000",2025-12-10 15:57:41.205228,2026-01-24 15:57:41.213418,Closed
182,973,102,Backend Developer,Part-time,ACCENTURE,Mumbai,₹ 10 LPA,2025-11-16 15:57:41.205235,2026-01-25 15:57:41.213425,Expired
75,974,101,Data Analyst,Full-time,DELOITTE,Hyderabad,"₹ 25,000",2025-12-19 15:57:41.205246,2026-01-26 15:57:41.213442,Expired
161,975,104,Backend Developer,Internship,LTMINDTREE,Pune,₹ 8 LPA,2026-01-22 15:57:41.205253,2026-01-13 15:57:41.213450,Expired
184,976,101,Backend Developer,Full-time,LTMINDTREE,Remote,"₹ 15,000",2025-11-15 15:57:41.205260,2026-01-18 15:57:41.213457,Closed
47,977,101,Data Scientist,Internship,DELOITTE,Chennai,₹ 8 LPA,2025-12-10 15:57:41.205267,2026-01-06 15:57:41.213465,Open
320,978,101,UX Design Internship,Part-time,UBS,Mumbai,₹ 8 LPA,2025-11-06 15:57:41.205274,2026-01-05 15:57:41.213471,Closed
481,979,103,UX Design Internship,Internship,ONEGO,Chennai,₹ 6 LPA,2025-12-17 15:57:41.205281,2026-01-07 15:57:41.213479,Open
434,980,101,Gen-AI Engineer,Internship,ACCENTURE,Bangalore,₹ 10 LPA,2025-11-16 15:57:41.205289,2026-01-17 15:57:41.213486,Open
391,981,104,Backend Developer,Internship,ALLSTATE,Remote,₹ 6 LPA,2025-12-10 15:57:41.205295,2026-01-13 15:57:41.213493,Expired
312,982,104,Software Engineer,Full-time,TCS,Pune,₹ 6 LPA,2025-12-24 15:57:41.205302,2026-01-19 15:57:41.213500,Expired
357,983,101,Frontend Developer,Full-time,TCS,Bangalore,₹ 10 LPA,2025-12-02 15:57:41.205309,2026-01-17 15:57:41.213507,Open
211,984,103,Backend Developer,Part-time,GOOGLE,Hyderabad,"₹ 25,000",2025-12-03 15:57:41.205316,2026-01-25 15:57:41.213514,Closed
109,985,102,Gen-AI Engineer,Part-time,MPHASIS,Bangalore,₹ 12 LPA,2025-10-05 15:57:41.205323,2026-01-04 15:57:41.213521,Closed
22,986,103,Frontend Developer,Full-time,UBS,Remote,"₹ 15,000",2025-12-08 15:57:41.205330,2026-01-22 15:57:41.213528,Open
157,987,104,Backend Developer,Full-time,GOOGLE,Mumbai,₹ 12 LPA,2026-01-02 15:57:41.205337,2026-01-10 15:57:41.213535,Closed
54,988,102,Frontend Developer,Part-time,TCS,Hyderabad,₹ 8 LPA,2025-11-09 15:57:41.205344,2026-01-10 15:57:41.213543,Open
65,989,102,Data Analyst,Part-time,UBS,Pune,"₹ 25,000",2025-11-16 15:57:41.205351,2026-01-07 15:57:41.213550,Open
258,990,103,UX Design Internship,Full-time,ALLSTATE,Bangalore,"₹ 25,000",2025-11-21 15:57:41.205358,2026-01-28 15:57:41.213558,Closed
73,991,104,Data Analyst,Part-time,GOOGLE,Remote,₹ 12 LPA,2025-12-04 15:57:41.205365,2026-01-01 15:57:41.213565,Open
168,992,101,Machine Learning Engineer,Part-time,LTMINDTREE,Pune,₹ 12 LPA,2025-12-13 15:57:41.205372,2026-01-27 15:57:41.213572,Expired
309,993,104,UX Design Internship,Full-time,TCS,Chennai,₹ 6 LPA,2026-01-13 15:57:41.205379,2026-01-14 15:57:41.213579,Expired
276,994,104,Software Engineer,Full-time,INFOSYS,Chennai,₹ 8 LPA,2025-10-27 15:57:41.205386,2026-01-12 15:57:41.213586,Closed
92,995,103,UX Design Internship,Full-time,UBS,Mumbai,"₹ 25,000",2025-12-18 15:57:41.205393,2026-01-10 15:57:41.213593,Open
49,996,102,Frontend Developer,Full-time,ACCENTURE,Hyderabad,₹ 8 LPA,2025-11-25 15:57:41.205400,2026-01-11 15:57:41.213600,Open
15,997,102,Machine Learning Engineer,Full-time,ALLSTATE,Pune,₹ 6 LPA,2025-12-08 15:57:41.205407,2026-01-10 15:57:41.213608,Expired
421,998,102,Machine Learning Engineer,Part-time,LTMINDTREE,Mumbai,"₹ 25,000",2025-11-16 15:57:41.205414,2026-01-05 15:57:41.213615,Expired
353,999,101,UX Design Internship,Full-time,UBS,Bangalore,₹ 12 LPA,2025-12-21 15:57:41.205421,2026-01-10 15:57:41.213623,Expired
183,1000,102,AI Engineer,Part-time,UBS,Mumbai,₹ 6 LPA,2025-11-28 15:57:41.205428,2026-01-23 15:57:41.213630,Open
